,state,dem_votes,rep_votes,dem_percent,rep_percent,stateid
4,Arizona,"1,672,143","1,661,686",49.40%,49.10%,AZ
5,Florida,"5,297,045","5,668,731",47.90%,51.20%,FL
6,Georgia,"2,473,633","2,461,854",49.50%,49.30%,GA
7,Iowa,"759,061","897,672",44.90%,53.10%,IA
9,Michigan,"2,804,040","2,649,852",50.60%,47.80%,MI
10,Minnesota,"1,717,077","1,484,065",52.40%,45.30%,MN
12,Nevada,"703,486","669,890",50.10%,47.70%,NV
13,New Hampshire,"424,921","365,654",52.70%,45.40%,NH
14,North Carolina,"2,684,292","2,758,775",48.60%,49.90%,NC
15,Ohio,"2,679,165","3,154,834",45.20%,53.30%,OH
16,Pennsylvania,"3,458,229","3,377,674",50.00%,48.80%,PA
17,Texas,"5,259,126","5,890,347",46.50%,52.10%,TX
18,Wisconsin,"1,630,866","1,610,184",49.40%,48.80%,WI
20,Alabama,"849,624","1,441,170",36.60%,62.00%,AL
21,Alaska,"153,778","189,951",42.80%,52.80%,AK
22,Arkansas,"423,932","760,647",34.80%,62.40%,AR
23,California,"11,110,250","6,006,429",63.50%,34.30%,CA
24,Colorado,"1,804,352","1,364,607",55.40%,41.90%,CO
25,Connecticut,"1,080,831","714,717",59.30%,39.20%,CT
26,Delaware,"296,268","200,603",58.70%,39.80%,DE
27,District of Columbia,"317,323","18,586",92.10%,5.40%,DC
28,Hawaii,"366,130","196,864",63.70%,34.30%,HI
29,Idaho,"287,021","554,119",33.10%,63.90%,ID
30,Illinois,"3,471,915","2,446,891",57.50%,40.60%,IL
31,Indiana,"1,242,413","1,729,516",41.00%,57.00%,IN
32,Kansas,"570,323","771,406",41.60%,56.20%,KS
33,Kentucky,"772,474","1,326,646",36.20%,62.10%,KY
34,Louisiana,"856,034","1,255,776",39.90%,58.50%,LA
35,Maine,"435,072","360,737",53.10%,44.00%,ME
37,Maryland,"1,985,023","976,414",65.40%,32.20%,MD
38,Massachusetts,"2,382,202","1,167,202",65.60%,32.10%,MA
39,Mississippi,"539,508","756,789",41.10%,57.60%,MS
40,Missouri,"1,253,014","1,718,736",41.40%,56.80%,MO
41,Montana,"244,786","343,602",40.50%,56.90%,MT
42,Nebraska,"374,583","556,846",39.40%,58.50%,NE
45,New Jersey,"2,608,335","1,883,274",57.30%,41.40%,NJ
46,New Mexico,"501,614","401,894",54.30%,43.50%,NM
47,New York,"5,244,886","3,251,997",60.90%,37.70%,NY
48,North Dakota,"114,902","235,595",31.80%,65.10%,ND
49,Oklahoma,"503,890","1,020,280",32.30%,65.40%,OK
50,Oregon,"1,340,383","958,448",56.50%,40.40%,OR
51,Rhode Island,"307,486","199,922",59.40%,38.60%,RI
52,South Carolina,"1,091,541","1,385,103",43.40%,55.10%,SC
53,South Dakota,"150,471","261,043",35.60%,61.80%,SD
54,Tennessee,"1,143,711","1,852,475",37.50%,60.70%,TN
55,Utah,"560,282","865,140",37.60%,58.10%,UT
56,Vermont,"242,820","112,704",66.10%,30.70%,VT
57,Virginia,"2,413,568","1,962,430",54.10%,44.00%,VA
58,Washington,"2,369,612","1,584,651",58.00%,38.80%,WA
59,West Virginia,"235,984","545,382",29.70%,68.60%,WV
60,Wyoming,"73,491","193,559",26.60%,69.90%,WY